Filename	Label	seg_Start	seg_End	t_ms	CPP	Energy	HNR05	soe	
19_shore.mat	"n"	944.504	1116.795	1088.000	11.977	0.772	16.540	0.018	
19_shore.mat	"n"	944.504	1116.795	1089.000	12.983	0.683	19.818	NA	
19_shore.mat	"n"	944.504	1116.795	1090.000	12.151	0.634	17.347	NA	
19_shore.mat	"n"	944.504	1116.795	1091.000	12.790	0.620	16.402	NA	
19_shore.mat	"n"	944.504	1116.795	1092.000	12.195	0.614	16.324	NA	
19_shore.mat	"n"	944.504	1116.795	1093.000	11.522	0.592	15.541	NA	
19_shore.mat	"n"	944.504	1116.795	1094.000	11.734	0.568	15.814	NA	
19_shore.mat	"n"	944.504	1116.795	1095.000	15.383	0.564	16.102	NA	
19_shore.mat	"n"	944.504	1116.795	1096.000	14.209	0.515	15.654	0.016	
19_shore.mat	"n"	944.504	1116.795	1097.000	10.830	0.461	10.289	NA	
19_shore.mat	"n"	944.504	1116.795	1098.000	11.735	0.459	12.661	NA	
19_shore.mat	"n"	944.504	1116.795	1099.000	11.448	0.441	15.615	NA	
19_shore.mat	"n"	944.504	1116.795	1100.000	14.065	0.419	17.546	NA	
19_shore.mat	"n"	944.504	1116.795	1101.000	12.133	0.398	18.057	NA	
19_shore.mat	"n"	944.504	1116.795	1102.000	12.353	0.396	22.192	NA	
19_shore.mat	"n"	944.504	1116.795	1103.000	12.114	0.383	17.202	NA	
19_shore.mat	"n"	944.504	1116.795	1104.000	12.480	0.343	19.235	0.013	
19_shore.mat	"n"	944.504	1116.795	1105.000	11.187	0.312	18.153	NA	
19_shore.mat	"n"	944.504	1116.795	1106.000	12.711	0.309	18.482	NA	
19_shore.mat	"n"	944.504	1116.795	1107.000	12.988	0.291	18.560	NA	
19_shore.mat	"n"	944.504	1116.795	1108.000	14.800	0.267	16.403	NA	
19_shore.mat	"n"	944.504	1116.795	1109.000	11.258	0.255	17.103	NA	
19_shore.mat	"n"	944.504	1116.795	1110.000	15.480	0.254	18.071	NA	
19_shore.mat	"n"	944.504	1116.795	1111.000	12.551	0.247	14.393	NA	
19_shore.mat	"n"	944.504	1116.795	1112.000	13.744	0.228	19.226	0.010	
19_shore.mat	"n"	944.504	1116.795	1113.000	11.646	0.207	18.836	NA	
19_shore.mat	"n"	944.504	1116.795	1114.000	13.796	0.202	16.789	NA	
19_shore.mat	"n"	944.504	1116.795	1115.000	11.760	0.198	19.232	NA	
19_shore.mat	"n"	944.504	1116.795	1116.000	13.548	0.173	23.031	NA	
19_shore.mat	"n"	944.504	1116.795	1117.000	14.708	0.150	17.912	NA	
20_head-up.mat	"N"	1151.262	1347.333	1151.000	22.497	7.100	20.281	NA	
20_head-up.mat	"N"	1151.262	1347.333	1152.000	21.576	7.003	21.148	NA	
20_head-up.mat	"N"	1151.262	1347.333	1153.000	21.103	6.912	18.708	NA	
20_head-up.mat	"N"	1151.262	1347.333	1154.000	22.590	6.907	21.257	0.028	
20_head-up.mat	"N"	1151.262	1347.333	1155.000	21.726	6.851	16.363	NA	
20_head-up.mat	"N"	1151.262	1347.333	1156.000	22.375	5.579	19.809	NA	
20_head-up.mat	"N"	1151.262	1347.333	1157.000	21.468	5.107	19.677	NA	
20_head-up.mat	"N"	1151.262	1347.333	1158.000	22.204	5.023	18.419	NA	
20_head-up.mat	"N"	1151.262	1347.333	1159.000	21.508	4.890	19.108	NA	
20_head-up.mat	"N"	1151.262	1347.333	1160.000	21.340	4.790	17.534	NA	
20_head-up.mat	"N"	1151.262	1347.333	1161.000	19.723	4.662	18.705	NA	
20_head-up.mat	"N"	1151.262	1347.333	1162.000	20.230	4.603	16.198	NA	
20_head-up.mat	"N"	1151.262	1347.333	1163.000	20.665	4.568	19.150	0.025	
20_head-up.mat	"N"	1151.262	1347.333	1164.000	20.881	4.335	17.366	NA	
20_head-up.mat	"N"	1151.262	1347.333	1165.000	20.206	3.830	20.216	NA	
20_head-up.mat	"N"	1151.262	1347.333	1166.000	18.769	3.598	18.696	NA	
20_head-up.mat	"N"	1151.262	1347.333	1167.000	19.856	3.552	19.933	NA	
20_head-up.mat	"N"	1151.262	1347.333	1168.000	20.409	3.514	16.001	NA	
20_head-up.mat	"N"	1151.262	1347.333	1169.000	19.786	3.451	21.008	NA	
20_head-up.mat	"N"	1151.262	1347.333	1170.000	20.364	3.412	27.949	NA	
20_head-up.mat	"N"	1151.262	1347.333	1171.000	20.699	3.410	27.663	NA	
20_head-up.mat	"N"	1151.262	1347.333	1172.000	20.162	3.375	32.602	0.025	
20_head-up.mat	"N"	1151.262	1347.333	1173.000	20.621	3.279	32.909	NA	
20_head-up.mat	"N"	1151.262	1347.333	1174.000	20.393	3.246	26.217	NA	
20_head-up.mat	"N"	1151.262	1347.333	1175.000	21.686	3.210	27.270	NA	
20_head-up.mat	"N"	1151.262	1347.333	1176.000	22.593	3.195	28.118	NA	
20_head-up.mat	"N"	1151.262	1347.333	1177.000	23.232	3.163	21.357	NA	
20_head-up.mat	"N"	1151.262	1347.333	1178.000	22.314	3.161	27.364	NA	
20_head-up.mat	"N"	1151.262	1347.333	1179.000	21.945	3.146	28.364	NA	
20_head-up.mat	"N"	1151.262	1347.333	1180.000	21.876	3.143	21.861	NA	
20_head-up.mat	"N"	1151.262	1347.333	1181.000	21.984	3.135	29.144	0.024	
20_head-up.mat	"N"	1151.262	1347.333	1182.000	21.823	3.004	26.038	NA	
20_head-up.mat	"N"	1151.262	1347.333	1183.000	20.547	2.980	24.340	NA	
20_head-up.mat	"N"	1151.262	1347.333	1184.000	18.854	2.947	20.782	NA	
20_head-up.mat	"N"	1151.262	1347.333	1185.000	19.971	2.941	21.538	NA	
20_head-up.mat	"N"	1151.262	1347.333	1186.000	20.666	2.929	23.437	NA	
20_head-up.mat	"N"	1151.262	1347.333	1187.000	20.431	2.920	19.797	NA	
20_head-up.mat	"N"	1151.262	1347.333	1188.000	22.254	2.887	22.495	NA	
20_head-up.mat	"N"	1151.262	1347.333	1189.000	20.853	2.902	23.369	NA	
20_head-up.mat	"N"	1151.262	1347.333	1190.000	21.135	2.902	23.451	0.024	
20_head-up.mat	"N"	1151.262	1347.333	1191.000	20.516	2.864	22.456	NA	
20_head-up.mat	"N"	1151.262	1347.333	1192.000	20.791	2.825	21.234	NA	
20_head-up.mat	"N"	1151.262	1347.333	1193.000	19.398	2.811	19.818	NA	
20_head-up.mat	"N"	1151.262	1347.333	1194.000	19.349	2.816	19.654	NA	
20_head-up.mat	"N"	1151.262	1347.333	1195.000	19.751	2.808	20.898	NA	
20_head-up.mat	"N"	1151.262	1347.333	1196.000	18.993	2.793	18.828	NA	
20_head-up.mat	"N"	1151.262	1347.333	1197.000	18.405	2.784	17.032	NA	
20_head-up.mat	"N"	1151.262	1347.333	1198.000	19.858	2.779	18.261	NA	
20_head-up.mat	"N"	1151.262	1347.333	1199.000	18.975	2.777	18.123	NA	
20_head-up.mat	"N"	1151.262	1347.333	1200.000	16.252	2.777	19.954	0.024	
20_head-up.mat	"N"	1151.262	1347.333	1201.000	19.710	2.664	18.883	NA	
20_head-up.mat	"N"	1151.262	1347.333	1202.000	16.110	2.669	18.450	NA	
20_head-up.mat	"N"	1151.262	1347.333	1203.000	15.945	2.655	18.322	NA	
20_head-up.mat	"N"	1151.262	1347.333	1204.000	17.738	2.651	20.247	NA	
20_head-up.mat	"N"	1151.262	1347.333	1205.000	17.530	2.647	21.322	NA	
20_head-up.mat	"N"	1151.262	1347.333	1206.000	16.314	2.646	16.452	NA	
20_head-up.mat	"N"	1151.262	1347.333	1207.000	15.704	2.644	15.642	NA	
20_head-up.mat	"N"	1151.262	1347.333	1208.000	18.500	2.650	19.687	NA	
20_head-up.mat	"N"	1151.262	1347.333	1209.000	19.308	2.623	14.676	0.022	
20_head-up.mat	"N"	1151.262	1347.333	1210.000	19.397	2.450	14.628	NA	
20_head-up.mat	"N"	1151.262	1347.333	1211.000	17.291	2.561	15.714	NA	
20_head-up.mat	"N"	1151.262	1347.333	1212.000	18.892	2.541	11.263	NA	
20_head-up.mat	"N"	1151.262	1347.333	1213.000	19.339	2.551	11.031	NA	
20_head-up.mat	"N"	1151.262	1347.333	1214.000	19.044	2.546	15.237	NA	
20_head-up.mat	"N"	1151.262	1347.333	1215.000	19.718	2.551	18.558	NA	
20_head-up.mat	"N"	1151.262	1347.333	1216.000	20.191	2.540	12.465	NA	
20_head-up.mat	"N"	1151.262	1347.333	1217.000	19.333	2.546	11.264	NA	
20_head-up.mat	"N"	1151.262	1347.333	1218.000	20.219	2.549	9.946	NA	
20_head-up.mat	"N"	1151.262	1347.333	1219.000	20.469	2.514	16.736	0.020	
20_head-up.mat	"N"	1151.262	1347.333	1220.000	19.902	2.421	11.669	NA	
20_head-up.mat	"N"	1151.262	1347.333	1221.000	20.124	2.430	11.856	NA	
20_head-up.mat	"N"	1151.262	1347.333	1222.000	19.326	2.408	11.849	NA	
20_head-up.mat	"N"	1151.262	1347.333	1223.000	14.553	2.382	10.563	NA	
20_head-up.mat	"N"	1151.262	1347.333	1224.000	15.904	2.380	10.294	NA	
20_head-up.mat	"N"	1151.262	1347.333	1225.000	18.571	2.387	10.866	NA	
20_head-up.mat	"N"	1151.262	1347.333	1226.000	17.240	2.404	10.693	NA	
20_head-up.mat	"N"	1151.262	1347.333	1227.000	21.940	2.371	11.456	NA	
20_head-up.mat	"N"	1151.262	1347.333	1228.000	21.801	2.392	13.854	0.019	
20_head-up.mat	"N"	1151.262	1347.333	1229.000	22.815	2.416	14.614	NA	
20_head-up.mat	"N"	1151.262	1347.333	1230.000	23.633	2.210	14.767	NA	
20_head-up.mat	"N"	1151.262	1347.333	1231.000	24.434	2.235	16.474	NA	
20_head-up.mat	"N"	1151.262	1347.333	1232.000	23.958	2.177	18.952	NA	
20_head-up.mat	"N"	1151.262	1347.333	1233.000	24.180	2.156	20.296	NA	
20_head-up.mat	"N"	1151.262	1347.333	1234.000	24.499	2.154	21.138	NA	
20_head-up.mat	"N"	1151.262	1347.333	1235.000	24.461	2.177	25.006	NA	
20_head-up.mat	"N"	1151.262	1347.333	1236.000	24.470	2.160	28.623	NA	
20_head-up.mat	"N"	1151.262	1347.333	1237.000	24.837	2.134	26.520	NA	
20_head-up.mat	"N"	1151.262	1347.333	1238.000	24.896	2.142	28.500	0.018	
20_head-up.mat	"N"	1151.262	1347.333	1239.000	23.934	1.942	29.861	NA	
20_head-up.mat	"N"	1151.262	1347.333	1240.000	24.899	1.912	30.659	NA	
20_head-up.mat	"N"	1151.262	1347.333	1241.000	24.072	1.878	28.026	NA	
20_head-up.mat	"N"	1151.262	1347.333	1242.000	23.191	1.854	30.211	NA	
20_head-up.mat	"N"	1151.262	1347.333	1243.000	22.695	1.853	29.648	NA	
20_head-up.mat	"N"	1151.262	1347.333	1244.000	20.435	1.850	26.843	NA	
20_head-up.mat	"N"	1151.262	1347.333	1245.000	21.317	1.849	27.870	NA	
20_head-up.mat	"N"	1151.262	1347.333	1246.000	20.266	1.819	24.341	NA	
20_head-up.mat	"N"	1151.262	1347.333	1247.000	20.860	1.821	24.235	NA	
20_head-up.mat	"N"	1151.262	1347.333	1248.000	19.912	1.761	23.724	0.018	
20_head-up.mat	"N"	1151.262	1347.333	1249.000	19.707	1.613	22.803	NA	
20_head-up.mat	"N"	1151.262	1347.333	1250.000	20.603	1.597	21.980	NA	
20_head-up.mat	"N"	1151.262	1347.333	1251.000	14.414	1.545	21.751	NA	
20_head-up.mat	"N"	1151.262	1347.333	1252.000	15.035	1.545	20.543	NA	
20_head-up.mat	"N"	1151.262	1347.333	1253.000	15.645	1.542	23.063	NA	
20_head-up.mat	"N"	1151.262	1347.333	1254.000	17.084	1.542	30.090	NA	
20_head-up.mat	"N"	1151.262	1347.333	1255.000	17.998	1.530	24.667	NA	
20_head-up.mat	"N"	1151.262	1347.333	1256.000	17.322	1.503	22.479	NA	
20_head-up.mat	"N"	1151.262	1347.333	1257.000	15.407	1.516	17.752	NA	
20_head-up.mat	"N"	1151.262	1347.333	1258.000	17.861	1.459	28.443	0.018	
20_head-up.mat	"N"	1151.262	1347.333	1259.000	17.142	1.331	27.258	NA	
20_head-up.mat	"N"	1151.262	1347.333	1260.000	14.217	1.319	19.566	NA	
20_head-up.mat	"N"	1151.262	1347.333	1261.000	17.465	1.276	23.081	NA	
20_head-up.mat	"N"	1151.262	1347.333	1262.000	18.335	1.271	22.885	NA	
20_head-up.mat	"N"	1151.262	1347.333	1263.000	19.308	1.269	21.776	NA	
20_head-up.mat	"N"	1151.262	1347.333	1264.000	18.404	1.268	23.552	NA	
20_head-up.mat	"N"	1151.262	1347.333	1265.000	18.598	1.242	22.842	NA	
20_head-up.mat	"N"	1151.262	1347.333	1266.000	19.416	1.219	24.272	NA	
20_head-up.mat	"N"	1151.262	1347.333	1267.000	18.082	1.224	24.430	0.017	
20_head-up.mat	"N"	1151.262	1347.333	1268.000	19.205	1.168	25.988	NA	
20_head-up.mat	"N"	1151.262	1347.333	1269.000	19.898	1.075	24.417	NA	
20_head-up.mat	"N"	1151.262	1347.333	1270.000	19.049	1.065	29.138	NA	
20_head-up.mat	"N"	1151.262	1347.333	1271.000	19.460	1.038	28.433	NA	
20_head-up.mat	"N"	1151.262	1347.333	1272.000	19.093	1.038	28.454	NA	
20_head-up.mat	"N"	1151.262	1347.333	1273.000	19.211	1.035	30.058	NA	
20_head-up.mat	"N"	1151.262	1347.333	1274.000	18.262	1.032	27.945	NA	
20_head-up.mat	"N"	1151.262	1347.333	1275.000	17.602	1.004	28.569	NA	
20_head-up.mat	"N"	1151.262	1347.333	1276.000	19.471	0.992	29.699	NA	
20_head-up.mat	"N"	1151.262	1347.333	1277.000	19.164	0.991	26.869	0.017	
20_head-up.mat	"N"	1151.262	1347.333	1278.000	17.300	0.933	26.951	NA	
20_head-up.mat	"N"	1151.262	1347.333	1279.000	18.648	0.889	26.469	NA	
20_head-up.mat	"N"	1151.262	1347.333	1280.000	18.787	0.874	29.848	NA	
20_head-up.mat	"N"	1151.262	1347.333	1281.000	18.779	0.854	30.545	NA	
20_head-up.mat	"N"	1151.262	1347.333	1282.000	19.110	0.855	31.025	NA	
20_head-up.mat	"N"	1151.262	1347.333	1283.000	18.154	0.853	31.648	NA	
20_head-up.mat	"N"	1151.262	1347.333	1284.000	18.682	0.850	30.584	NA	
20_head-up.mat	"N"	1151.262	1347.333	1285.000	18.260	0.818	27.553	NA	
20_head-up.mat	"N"	1151.262	1347.333	1286.000	18.478	0.815	26.049	NA	
20_head-up.mat	"N"	1151.262	1347.333	1287.000	18.646	0.806	26.350	0.016	
20_head-up.mat	"N"	1151.262	1347.333	1288.000	17.551	0.748	30.627	NA	
20_head-up.mat	"N"	1151.262	1347.333	1289.000	13.472	0.717	24.994	NA	
20_head-up.mat	"N"	1151.262	1347.333	1290.000	18.086	0.702	23.822	NA	
20_head-up.mat	"N"	1151.262	1347.333	1291.000	17.159	0.684	23.489	NA	
20_head-up.mat	"N"	1151.262	1347.333	1292.000	17.765	0.683	19.525	NA	
20_head-up.mat	"N"	1151.262	1347.333	1293.000	16.697	0.685	16.825	NA	
20_head-up.mat	"N"	1151.262	1347.333	1294.000	16.938	0.677	18.194	NA	
20_head-up.mat	"N"	1151.262	1347.333	1295.000	17.554	0.650	21.397	NA	
20_head-up.mat	"N"	1151.262	1347.333	1296.000	16.293	0.647	21.675	NA	
20_head-up.mat	"N"	1151.262	1347.333	1297.000	17.214	0.631	23.936	0.016	
20_head-up.mat	"N"	1151.262	1347.333	1298.000	16.409	0.578	23.597	NA	
20_head-up.mat	"N"	1151.262	1347.333	1299.000	14.390	0.569	20.152	NA	
20_head-up.mat	"N"	1151.262	1347.333	1300.000	17.364	0.553	24.413	NA	
20_head-up.mat	"N"	1151.262	1347.333	1301.000	14.343	0.543	23.682	NA	
20_head-up.mat	"N"	1151.262	1347.333	1302.000	15.720	0.551	20.289	NA	
20_head-up.mat	"N"	1151.262	1347.333	1303.000	15.930	0.554	21.112	NA	
20_head-up.mat	"N"	1151.262	1347.333	1304.000	14.133	0.532	19.531	NA	
20_head-up.mat	"N"	1151.262	1347.333	1305.000	15.173	0.513	19.415	NA	
20_head-up.mat	"N"	1151.262	1347.333	1306.000	13.382	0.510	19.780	NA	
20_head-up.mat	"N"	1151.262	1347.333	1307.000	14.443	0.482	14.789	0.015	
20_head-up.mat	"N"	1151.262	1347.333	1308.000	14.072	0.436	18.007	NA	
20_head-up.mat	"N"	1151.262	1347.333	1309.000	16.098	0.430	20.585	NA	
20_head-up.mat	"N"	1151.262	1347.333	1310.000	16.109	0.417	18.857	NA	
20_head-up.mat	"N"	1151.262	1347.333	1311.000	12.366	0.411	17.021	NA	
20_head-up.mat	"N"	1151.262	1347.333	1312.000	15.957	0.416	14.544	NA	
20_head-up.mat	"N"	1151.262	1347.333	1313.000	13.709	0.414	16.608	NA	
20_head-up.mat	"N"	1151.262	1347.333	1314.000	14.370	0.397	20.783	NA	
20_head-up.mat	"N"	1151.262	1347.333	1315.000	15.704	0.390	16.975	NA	
20_head-up.mat	"N"	1151.262	1347.333	1316.000	12.739	0.386	17.469	NA	
20_head-up.mat	"N"	1151.262	1347.333	1317.000	13.799	0.361	17.953	0.014	
20_head-up.mat	"N"	1151.262	1347.333	1318.000	13.853	0.324	15.182	NA	
20_head-up.mat	"N"	1151.262	1347.333	1319.000	16.557	0.316	16.161	NA	
20_head-up.mat	"N"	1151.262	1347.333	1320.000	15.412	0.309	16.421	NA	
20_head-up.mat	"N"	1151.262	1347.333	1321.000	13.609	0.296	15.398	NA	
20_head-up.mat	"N"	1151.262	1347.333	1322.000	12.418	0.295	14.726	NA	
20_head-up.mat	"N"	1151.262	1347.333	1323.000	11.808	0.295	14.854	NA	
20_head-up.mat	"N"	1151.262	1347.333	1324.000	13.421	0.286	16.820	NA	
20_head-up.mat	"N"	1151.262	1347.333	1325.000	13.502	0.273	19.417	NA	
20_head-up.mat	"N"	1151.262	1347.333	1326.000	13.428	0.270	16.988	0.012	
20_head-up.mat	"N"	1151.262	1347.333	1327.000	13.362	0.250	19.015	NA	
20_head-up.mat	"N"	1151.262	1347.333	1328.000	13.924	0.221	16.772	NA	
20_head-up.mat	"N"	1151.262	1347.333	1329.000	14.802	0.209	21.330	NA	
20_head-up.mat	"N"	1151.262	1347.333	1330.000	14.097	0.204	19.754	NA	
20_head-up.mat	"N"	1151.262	1347.333	1331.000	15.114	0.191	19.480	NA	
20_head-up.mat	"N"	1151.262	1347.333	1332.000	13.013	0.189	15.272	NA	
20_head-up.mat	"N"	1151.262	1347.333	1333.000	12.896	0.187	17.311	NA	
20_head-up.mat	"N"	1151.262	1347.333	1334.000	14.620	0.172	19.854	NA	
20_head-up.mat	"N"	1151.262	1347.333	1335.000	12.527	0.165	16.340	0.009	
20_head-up.mat	"N"	1151.262	1347.333	1336.000	13.769	0.160	18.205	NA	
20_head-up.mat	"N"	1151.262	1347.333	1337.000	12.353	0.142	15.711	NA	
20_head-up.mat	"N"	1151.262	1347.333	1338.000	12.699	0.122	17.922	NA	
20_head-up.mat	"N"	1151.262	1347.333	1339.000	13.693	0.121	18.575	NA	
20_head-up.mat	"N"	1151.262	1347.333	1340.000	13.616	0.115	21.303	NA	
20_head-up.mat	"N"	1151.262	1347.333	1341.000	12.481	0.108	20.210	NA	
20_head-up.mat	"N"	1151.262	1347.333	1342.000	11.601	0.106	17.274	NA	
20_head-up.mat	"N"	1151.262	1347.333	1343.000	13.411	0.102	17.976	NA	
20_head-up.mat	"N"	1151.262	1347.333	1344.000	11.048	0.095	17.070	NA	
20_head-up.mat	"N"	1151.262	1347.333	1345.000	12.310	0.095	17.594	0.006	
20_head-up.mat	"N"	1151.262	1347.333	1346.000	14.420	0.089	20.299	NA	
20_head-up.mat	"N"	1151.262	1347.333	1347.000	14.820	0.076	21.606	NA	
39_carry.mat	"n"	766.240	1008.650	766.000	26.120	2.111	13.983	NA	
39_carry.mat	"n"	766.240	1008.650	767.000	25.326	2.091	13.426	NA	
39_carry.mat	"n"	766.240	1008.650	768.000	24.756	2.083	15.568	NA	
39_carry.mat	"n"	766.240	1008.650	769.000	23.219	2.181	15.627	0.046	
39_carry.mat	"n"	766.240	1008.650	770.000	24.777	1.915	14.856	NA	
39_carry.mat	"n"	766.240	1008.650	771.000	22.120	1.814	13.241	NA	
39_carry.mat	"n"	766.240	1008.650	772.000	21.040	1.755	11.559	NA	
39_carry.mat	"n"	766.240	1008.650	773.000	22.194	1.757	12.442	NA	
39_carry.mat	"n"	766.240	1008.650	774.000	22.360	1.690	12.874	NA	
39_carry.mat	"n"	766.240	1008.650	775.000	19.162	1.669	10.236	NA	
39_carry.mat	"n"	766.240	1008.650	776.000	20.890	1.652	13.649	NA	
39_carry.mat	"n"	766.240	1008.650	777.000	19.569	1.687	12.657	0.045	
39_carry.mat	"n"	766.240	1008.650	778.000	21.507	1.477	11.061	NA	
39_carry.mat	"n"	766.240	1008.650	779.000	20.425	1.432	10.176	NA	
39_carry.mat	"n"	766.240	1008.650	780.000	17.842	1.415	11.015	NA	
39_carry.mat	"n"	766.240	1008.650	781.000	19.280	1.409	10.934	NA	
39_carry.mat	"n"	766.240	1008.650	782.000	17.871	1.362	13.320	NA	
39_carry.mat	"n"	766.240	1008.650	783.000	17.546	1.340	10.677	NA	
39_carry.mat	"n"	766.240	1008.650	784.000	16.112	1.313	9.566	NA	
39_carry.mat	"n"	766.240	1008.650	785.000	14.081	1.244	10.151	0.045	
39_carry.mat	"n"	766.240	1008.650	786.000	17.714	1.209	6.815	NA	
39_carry.mat	"n"	766.240	1008.650	787.000	14.685	1.188	9.964	NA	
39_carry.mat	"n"	766.240	1008.650	788.000	14.441	1.195	11.473	NA	
39_carry.mat	"n"	766.240	1008.650	789.000	15.345	1.191	9.746	NA	
39_carry.mat	"n"	766.240	1008.650	790.000	16.564	1.171	12.059	NA	
39_carry.mat	"n"	766.240	1008.650	791.000	16.847	1.173	13.227	NA	
39_carry.mat	"n"	766.240	1008.650	792.000	14.614	1.158	15.618	NA	
39_carry.mat	"n"	766.240	1008.650	793.000	16.137	1.109	17.726	0.042	
39_carry.mat	"n"	766.240	1008.650	794.000	15.227	1.137	16.609	NA	
39_carry.mat	"n"	766.240	1008.650	795.000	16.390	1.125	17.824	NA	
39_carry.mat	"n"	766.240	1008.650	796.000	17.057	1.135	23.595	NA	
39_carry.mat	"n"	766.240	1008.650	797.000	16.430	1.122	25.140	NA	
39_carry.mat	"n"	766.240	1008.650	798.000	16.151	1.125	27.473	NA	
39_carry.mat	"n"	766.240	1008.650	799.000	16.431	1.127	22.245	NA	
39_carry.mat	"n"	766.240	1008.650	800.000	17.196	1.125	22.453	NA	
39_carry.mat	"n"	766.240	1008.650	801.000	17.168	1.087	18.462	0.041	
39_carry.mat	"n"	766.240	1008.650	802.000	18.196	1.062	19.947	NA	
39_carry.mat	"n"	766.240	1008.650	803.000	16.177	1.028	20.506	NA	
39_carry.mat	"n"	766.240	1008.650	804.000	16.689	1.021	20.876	NA	
39_carry.mat	"n"	766.240	1008.650	805.000	17.204	1.014	22.247	NA	
39_carry.mat	"n"	766.240	1008.650	806.000	18.070	1.019	22.618	NA	
39_carry.mat	"n"	766.240	1008.650	807.000	17.803	1.021	24.850	NA	
39_carry.mat	"n"	766.240	1008.650	808.000	18.528	1.022	23.651	NA	
39_carry.mat	"n"	766.240	1008.650	809.000	18.899	1.000	24.063	0.040	
39_carry.mat	"n"	766.240	1008.650	810.000	19.410	0.961	22.191	NA	
39_carry.mat	"n"	766.240	1008.650	811.000	20.153	0.944	21.962	NA	
39_carry.mat	"n"	766.240	1008.650	812.000	19.604	0.936	22.275	NA	
39_carry.mat	"n"	766.240	1008.650	813.000	18.187	0.935	22.045	NA	
39_carry.mat	"n"	766.240	1008.650	814.000	19.365	0.934	22.608	NA	
39_carry.mat	"n"	766.240	1008.650	815.000	20.233	0.932	25.178	NA	
39_carry.mat	"n"	766.240	1008.650	816.000	20.466	0.933	24.894	0.041	
39_carry.mat	"n"	766.240	1008.650	817.000	21.397	0.895	23.705	NA	
39_carry.mat	"n"	766.240	1008.650	818.000	19.922	0.867	24.884	NA	
39_carry.mat	"n"	766.240	1008.650	819.000	18.948	0.850	26.634	NA	
39_carry.mat	"n"	766.240	1008.650	820.000	19.064	0.844	24.760	NA	
39_carry.mat	"n"	766.240	1008.650	821.000	18.897	0.847	25.303	NA	
39_carry.mat	"n"	766.240	1008.650	822.000	19.968	0.839	28.244	NA	
39_carry.mat	"n"	766.240	1008.650	823.000	19.576	0.841	25.559	NA	
39_carry.mat	"n"	766.240	1008.650	824.000	19.925	0.829	28.209	0.038	
39_carry.mat	"n"	766.240	1008.650	825.000	19.546	0.769	27.747	NA	
39_carry.mat	"n"	766.240	1008.650	826.000	20.027	0.757	28.301	NA	
39_carry.mat	"n"	766.240	1008.650	827.000	20.313	0.750	28.728	NA	
39_carry.mat	"n"	766.240	1008.650	828.000	19.229	0.746	29.535	NA	
39_carry.mat	"n"	766.240	1008.650	829.000	20.580	0.745	28.484	NA	
39_carry.mat	"n"	766.240	1008.650	830.000	20.096	0.747	26.958	NA	
39_carry.mat	"n"	766.240	1008.650	831.000	19.628	0.747	29.990	NA	
39_carry.mat	"n"	766.240	1008.650	832.000	19.547	0.680	32.489	0.035	
39_carry.mat	"n"	766.240	1008.650	833.000	19.871	0.665	33.939	NA	
39_carry.mat	"n"	766.240	1008.650	834.000	20.312	0.656	32.689	NA	
39_carry.mat	"n"	766.240	1008.650	835.000	20.139	0.657	34.686	NA	
39_carry.mat	"n"	766.240	1008.650	836.000	19.206	0.639	29.566	NA	
39_carry.mat	"n"	766.240	1008.650	837.000	18.775	0.641	36.844	NA	
39_carry.mat	"n"	766.240	1008.650	838.000	18.059	0.642	43.753	NA	
39_carry.mat	"n"	766.240	1008.650	839.000	19.995	0.620	37.224	0.032	
39_carry.mat	"n"	766.240	1008.650	840.000	18.976	0.584	31.637	NA	
39_carry.mat	"n"	766.240	1008.650	841.000	19.738	0.573	30.370	NA	
39_carry.mat	"n"	766.240	1008.650	842.000	19.126	0.572	33.480	NA	
39_carry.mat	"n"	766.240	1008.650	843.000	19.590	0.568	32.778	NA	
39_carry.mat	"n"	766.240	1008.650	844.000	20.422	0.555	35.475	NA	
39_carry.mat	"n"	766.240	1008.650	845.000	20.158	0.556	32.375	NA	
39_carry.mat	"n"	766.240	1008.650	846.000	20.838	0.556	27.137	0.030	
39_carry.mat	"n"	766.240	1008.650	847.000	21.609	0.506	28.251	NA	
39_carry.mat	"n"	766.240	1008.650	848.000	22.287	0.500	25.308	NA	
39_carry.mat	"n"	766.240	1008.650	849.000	22.420	0.502	26.021	NA	
39_carry.mat	"n"	766.240	1008.650	850.000	20.844	0.503	26.779	NA	
39_carry.mat	"n"	766.240	1008.650	851.000	21.503	0.488	28.489	NA	
39_carry.mat	"n"	766.240	1008.650	852.000	20.991	0.486	26.064	NA	
39_carry.mat	"n"	766.240	1008.650	853.000	20.155	0.484	28.225	NA	
39_carry.mat	"n"	766.240	1008.650	854.000	19.056	0.455	25.689	0.028	
39_carry.mat	"n"	766.240	1008.650	855.000	16.184	0.454	21.684	NA	
39_carry.mat	"n"	766.240	1008.650	856.000	17.762	0.452	20.582	NA	
39_carry.mat	"n"	766.240	1008.650	857.000	18.282	0.457	22.152	NA	
39_carry.mat	"n"	766.240	1008.650	858.000	18.628	0.450	22.533	NA	
39_carry.mat	"n"	766.240	1008.650	859.000	20.186	0.444	23.294	NA	
39_carry.mat	"n"	766.240	1008.650	860.000	20.868	0.444	23.249	NA	
39_carry.mat	"n"	766.240	1008.650	861.000	19.365	0.428	29.736	0.027	
39_carry.mat	"n"	766.240	1008.650	862.000	20.548	0.410	24.146	NA	
